,DATE,NAME,PRCP,SNWD,STATION,TAVG,TMAX,TMIN,YEAR
15626,1997-10-13,"HELLINIKON, GR",0.0,,GR000016716,23.8,27.6,22.6,1997
15627,1997-10-14,"HELLINIKON, GR",0.0,,GR000016716,22.7,25.4,20.0,1997
15628,1997-10-15,"HELLINIKON, GR",0.0,,GR000016716,21.4,26.0,19.0,1997
15629,1997-10-16,"HELLINIKON, GR",0.0,,GR000016716,17.5,21.4,15.4,1997
15630,1997-10-17,"HELLINIKON, GR",0.0,,GR000016716,16.0,19.6,13.4,1997
15631,1997-10-18,"HELLINIKON, GR",0.0,,GR000016716,14.1,18.4,11.0,1997
15632,1997-10-19,"HELLINIKON, GR",5.4,,GR000016716,12.3,13.4,10.2,1997
15633,1997-10-20,"HELLINIKON, GR",0.0,,GR000016716,13.1,15.0,12.0,1997
15634,1997-10-21,"HELLINIKON, GR",0.0,,GR000016716,14.2,19.0,8.2,1997
15635,1997-10-22,"HELLINIKON, GR",0.0,,GR000016716,17.3,20.6,12.0,1997
15636,1997-10-23,"HELLINIKON, GR",0.0,,GR000016716,18.7,22.2,16.4,1997
15637,1997-10-24,"HELLINIKON, GR",0.5,,GR000016716,19.2,22.0,15.4,1997
15638,1997-10-25,"HELLINIKON, GR",28.4,,GR000016716,16.9,21.4,13.2,1997
15639,1997-10-26,"HELLINIKON, GR",0.0,,GR000016716,13.4,15.8,12.2,1997
15640,1997-10-27,"HELLINIKON, GR",0.0,,GR000016716,12.3,16.4,9.6,1997
15641,1997-10-28,"HELLINIKON, GR",0.0,,GR000016716,13.6,17.8,8.2,1997
15642,1997-10-29,"HELLINIKON, GR",0.0,,GR000016716,13.7,16.4,11.6,1997
15643,1997-10-30,"HELLINIKON, GR",0.0,,GR000016716,12.3,13.4,11.6,1997
15644,1997-10-31,"HELLINIKON, GR",0.0,,GR000016716,12.4,14.6,10.6,1997
15645,1997-11-01,"HELLINIKON, GR",0.0,,GR000016716,13.3,15.0,12.0,1997
15646,1997-11-02,"HELLINIKON, GR",0.0,,GR000016716,13.6,15.4,12.4,1997
15647,1997-11-03,"HELLINIKON, GR",0.0,,GR000016716,13.4,17.2,11.6,1997
15648,1997-11-04,"HELLINIKON, GR",0.0,,GR000016716,13.7,18.4,8.6,1997
15649,1997-11-05,"HELLINIKON, GR",0.0,,GR000016716,12.8,17.0,10.8,1997
15650,1997-11-06,"HELLINIKON, GR",0.0,,GR000016716,13.2,16.6,9.0,1997
15651,1997-11-07,"HELLINIKON, GR",0.0,,GR000016716,15.3,19.0,11.2,1997
15652,1997-11-08,"HELLINIKON, GR",0.0,,GR000016716,17.8,20.4,14.0,1997
15653,1997-11-09,"HELLINIKON, GR",13.7,,GR000016716,16.8,18.8,14.2,1997
15654,1997-11-10,"HELLINIKON, GR",0.0,,GR000016716,16.7,20.4,13.0,1997
15655,1997-11-11,"HELLINIKON, GR",0.0,,GR000016716,16.5,20.6,14.2,1997
15656,1997-11-12,"HELLINIKON, GR",0.0,,GR000016716,16.5,19.0,13.2,1997
15657,1997-11-13,"HELLINIKON, GR",0.0,,GR000016716,18.3,20.2,16.0,1997
15658,1997-11-14,"HELLINIKON, GR",0.0,,GR000016716,18.1,21.0,17.2,1997
15659,1997-11-15,"HELLINIKON, GR",0.6,,GR000016716,16.4,18.6,12.6,1997
15660,1997-11-16,"HELLINIKON, GR",0.2,,GR000016716,15.3,18.4,12.6,1997
15661,1997-11-17,"HELLINIKON, GR",7.0,,GR000016716,12.2,15.6,10.6,1997
15662,1997-11-18,"HELLINIKON, GR",10.5,,GR000016716,11.8,14.4,9.8,1997
15663,1997-11-19,"HELLINIKON, GR",0.0,,GR000016716,12.9,16.4,8.0,1997
15664,1997-11-20,"HELLINIKON, GR",0.0,,GR000016716,17.0,18.6,13.4,1997
15665,1997-11-21,"HELLINIKON, GR",0.4,,GR000016716,17.1,20.2,15.6,1997
15666,1997-11-22,"HELLINIKON, GR",0.0,,GR000016716,14.6,18.6,11.0,1997
15667,1997-11-23,"HELLINIKON, GR",0.0,,GR000016716,15.4,18.0,11.4,1997
15668,1997-11-24,"HELLINIKON, GR",34.6,,GR000016716,15.4,17.4,13.0,1997
15669,1997-11-25,"HELLINIKON, GR",4.9,,GR000016716,14.9,16.4,13.6,1997
15670,1997-11-26,"HELLINIKON, GR",0.8,,GR000016716,14.0,16.4,13.0,1997
15671,1997-11-27,"HELLINIKON, GR",2.7,,GR000016716,14.1,17.0,11.6,1997
15672,1997-11-28,"HELLINIKON, GR",0.0,,GR000016716,14.8,17.6,12.4,1997
15673,1997-11-29,"HELLINIKON, GR",0.0,,GR000016716,14.8,17.0,13.6,1997
15674,1997-11-30,"HELLINIKON, GR",0.1,,GR000016716,14.1,16.2,11.6,1997
15675,1997-12-01,"HELLINIKON, GR",20.9,,GR000016716,14.7,16.6,13.4,1997
15676,1997-12-02,"HELLINIKON, GR",0.0,,GR000016716,13.1,16.4,10.8,1997
15677,1997-12-03,"HELLINIKON, GR",0.0,,GR000016716,14.5,17.6,9.4,1997
15678,1997-12-04,"HELLINIKON, GR",0.0,,GR000016716,16.1,18.5,14.2,1997
15679,1997-12-05,"HELLINIKON, GR",0.0,,GR000016716,14.5,17.4,11.2,1997
15680,1997-12-06,"HELLINIKON, GR",0.0,,GR000016716,16.1,18.6,14.8,1997
15681,1997-12-07,"HELLINIKON, GR",16.7,,GR000016716,11.1,15.6,9.4,1997
15682,1997-12-08,"HELLINIKON, GR",0.2,,GR000016716,9.1,10.6,8.0,1997
15683,1997-12-09,"HELLINIKON, GR",0.0,,GR000016716,8.2,9.4,7.2,1997
15684,1997-12-10,"HELLINIKON, GR",0.0,,GR000016716,8.9,12.4,4.2,1997
15685,1997-12-11,"HELLINIKON, GR",0.0,,GR000016716,10.0,14.6,5.0,1997
15686,1997-12-12,"HELLINIKON, GR",0.0,,GR000016716,12.1,16.4,8.2,1997
15687,1997-12-13,"HELLINIKON, GR",0.0,,GR000016716,13.7,17.8,10.0,1997
15688,1997-12-14,"HELLINIKON, GR",32.6,,GR000016716,12.1,15.4,10.0,1997
15689,1997-12-15,"HELLINIKON, GR",21.7,,GR000016716,9.2,12.4,7.4,1997
15690,1997-12-16,"HELLINIKON, GR",0.0,,GR000016716,8.9,11.6,6.8,1997
15691,1997-12-17,"HELLINIKON, GR",0.0,,GR000016716,7.3,8.8,6.6,1997
15692,1997-12-18,"HELLINIKON, GR",0.3,,GR000016716,5.8,6.8,5.2,1997
15693,1997-12-19,"HELLINIKON, GR",0.0,,GR000016716,6.2,8.4,4.4,1997
15694,1997-12-20,"HELLINIKON, GR",0.0,,GR000016716,10.6,13.4,4.8,1997
15695,1997-12-21,"HELLINIKON, GR",0.0,,GR000016716,15.4,16.4,13.0,1997
15696,1997-12-22,"HELLINIKON, GR",2.9,,GR000016716,13.6,16.6,9.8,1997
15697,1997-12-23,"HELLINIKON, GR",0.0,,GR000016716,13.4,16.8,11.4,1997
15698,1997-12-24,"HELLINIKON, GR",0.0,,GR000016716,11.6,17.2,7.2,1997
15699,1997-12-25,"HELLINIKON, GR",0.0,,GR000016716,11.1,15.6,8.2,1997
15700,1997-12-26,"HELLINIKON, GR",0.0,,GR000016716,10.5,15.0,7.0,1997
15701,1997-12-27,"HELLINIKON, GR",0.5,,GR000016716,12.2,16.0,7.8,1997
15702,1997-12-28,"HELLINIKON, GR",19.2,,GR000016716,12.8,15.4,12.4,1997
15703,1997-12-29,"HELLINIKON, GR",0.0,,GR000016716,12.7,14.4,10.0,1997
15704,1997-12-30,"HELLINIKON, GR",0.0,,GR000016716,11.2,15.0,9.0,1997
15705,1997-12-31,"HELLINIKON, GR",0.0,,GR000016716,9.6,14.0,5.4,1997
15706,1998-01-01,"HELLINIKON, GR",0.0,,GR000016716,9.4,15.2,4.8,1998
15707,1998-01-02,"HELLINIKON, GR",0.0,,GR000016716,10.4,13.4,5.8,1998
15708,1998-01-03,"HELLINIKON, GR",0.0,,GR000016716,12.0,14.8,10.4,1998
15709,1998-01-04,"HELLINIKON, GR",0.0,,GR000016716,12.5,15.6,8.2,1998
15710,1998-01-05,"HELLINIKON, GR",0.0,,GR000016716,12.7,17.0,9.4,1998
15711,1998-01-06,"HELLINIKON, GR",0.0,,GR000016716,12.4,15.2,10.6,1998
15712,1998-01-07,"HELLINIKON, GR",0.0,,GR000016716,13.0,18.0,9.4,1998
15713,1998-01-08,"HELLINIKON, GR",0.0,,GR000016716,10.9,15.8,5.8,1998
15714,1998-01-09,"HELLINIKON, GR",0.0,,GR000016716,10.2,15.4,6.0,1998
15715,1998-01-10,"HELLINIKON, GR",0.0,,GR000016716,12.5,17.0,7.2,1998
15716,1998-01-11,"HELLINIKON, GR",0.0,,GR000016716,8.9,14.4,7.6,1998
15717,1998-01-12,"HELLINIKON, GR",0.0,,GR000016716,8.6,13.8,4.0,1998
15718,1998-01-13,"HELLINIKON, GR",0.0,,GR000016716,11.8,15.8,6.6,1998
15719,1998-01-14,"HELLINIKON, GR",0.0,,GR000016716,11.7,16.0,9.6,1998
15720,1998-01-15,"HELLINIKON, GR",0.0,,GR000016716,10.8,16.2,7.8,1998
15721,1998-01-16,"HELLINIKON, GR",0.0,,GR000016716,11.6,15.6,8.4,1998
15722,1998-01-17,"HELLINIKON, GR",0.0,,GR000016716,11.4,15.4,8.4,1998
15723,1998-01-18,"HELLINIKON, GR",0.0,,GR000016716,11.8,14.4,9.0,1998
15724,1998-01-19,"HELLINIKON, GR",0.0,,GR000016716,11.2,13.6,10.4,1998
15725,1998-01-20,"HELLINIKON, GR",4.4,,GR000016716,12.2,15.2,8.6,1998
15726,1998-01-21,"HELLINIKON, GR",6.5,,GR000016716,12.0,14.4,8.8,1998
15727,1998-01-22,"HELLINIKON, GR",0.0,,GR000016716,11.2,14.2,9.0,1998
15728,1998-01-23,"HELLINIKON, GR",4.5,,GR000016716,9.7,14.4,5.4,1998
15729,1998-01-24,"HELLINIKON, GR",0.0,,GR000016716,9.3,12.0,7.2,1998
15730,1998-01-25,"HELLINIKON, GR",0.0,,GR000016716,8.8,11.6,6.8,1998
15731,1998-01-26,"HELLINIKON, GR",0.0,,GR000016716,6.6,8.6,6.0,1998
15732,1998-01-27,"HELLINIKON, GR",1.1,,GR000016716,6.3,7.4,5.4,1998
15733,1998-01-28,"HELLINIKON, GR",0.0,,GR000016716,7.7,10.4,5.8,1998
15734,1998-01-29,"HELLINIKON, GR",0.0,,GR000016716,8.4,12.4,3.2,1998
15735,1998-01-30,"HELLINIKON, GR",0.0,,GR000016716,8.3,12.0,6.4,1998
15736,1998-01-31,"HELLINIKON, GR",0.0,,GR000016716,8.4,13.6,4.4,1998
15737,1998-02-01,"HELLINIKON, GR",10.4,,GR000016716,11.4,14.0,6.4,1998
15738,1998-02-02,"HELLINIKON, GR",1.2,,GR000016716,13.7,16.4,12.0,1998
15739,1998-02-03,"HELLINIKON, GR",0.0,,GR000016716,13.0,17.8,10.0,1998
15740,1998-02-04,"HELLINIKON, GR",2.1,,GR000016716,14.7,16.8,10.0,1998
15741,1998-02-05,"HELLINIKON, GR",7.2,,GR000016716,15.4,17.8,13.8,1998
15742,1998-02-06,"HELLINIKON, GR",4.3,,GR000016716,10.1,14.0,8.8,1998
15743,1998-02-07,"HELLINIKON, GR",0.0,,GR000016716,8.7,11.5,7.2,1998
15744,1998-02-08,"HELLINIKON, GR",0.0,,GR000016716,8.2,12.0,5.6,1998
15745,1998-02-09,"HELLINIKON, GR",0.0,,GR000016716,7.5,11.2,5.2,1998
15746,1998-02-10,"HELLINIKON, GR",0.0,,GR000016716,7.9,11.2,5.4,1998
15747,1998-02-11,"HELLINIKON, GR",0.0,,GR000016716,9.2,15.4,3.4,1998
15748,1998-02-12,"HELLINIKON, GR",0.0,,GR000016716,10.7,17.4,5.0,1998
15749,1998-02-13,"HELLINIKON, GR",0.0,,GR000016716,13.0,19.0,8.4,1998
15750,1998-02-14,"HELLINIKON, GR",0.0,,GR000016716,13.3,18.0,9.6,1998
15751,1998-02-15,"HELLINIKON, GR",0.0,,GR000016716,11.7,15.8,6.4,1998
15752,1998-02-16,"HELLINIKON, GR",0.0,,GR000016716,12.8,18.6,7.6,1998
15753,1998-02-17,"HELLINIKON, GR",0.0,,GR000016716,13.8,18.2,9.8,1998
15754,1998-02-18,"HELLINIKON, GR",0.2,,GR000016716,11.3,14.8,8.8,1998
15755,1998-02-19,"HELLINIKON, GR",0.0,,GR000016716,9.2,13.0,7.0,1998
15756,1998-02-20,"HELLINIKON, GR",0.0,,GR000016716,9.9,15.4,4.0,1998
15757,1998-02-21,"HELLINIKON, GR",0.0,,GR000016716,11.9,18.2,6.0,1998
15758,1998-02-22,"HELLINIKON, GR",0.0,,GR000016716,11.7,17.8,6.2,1998
15759,1998-02-23,"HELLINIKON, GR",0.0,,GR000016716,11.7,16.8,6.0,1998
15760,1998-02-24,"HELLINIKON, GR",0.0,,GR000016716,12.5,17.4,8.6,1998
15761,1998-02-25,"HELLINIKON, GR",0.0,,GR000016716,12.4,17.4,7.6,1998
15762,1998-02-26,"HELLINIKON, GR",0.0,,GR000016716,12.0,15.4,10.4,1998
15763,1998-02-27,"HELLINIKON, GR",0.0,,GR000016716,10.9,14.4,9.0,1998
15764,1998-02-28,"HELLINIKON, GR",0.0,,GR000016716,12.2,17.4,7.0,1998
15765,1998-03-01,"HELLINIKON, GR",0.0,,GR000016716,13.4,17.8,9.2,1998
15766,1998-03-02,"HELLINIKON, GR",0.0,,GR000016716,14.7,20.0,8.4,1998
15767,1998-03-03,"HELLINIKON, GR",0.0,,GR000016716,13.3,18.6,10.2,1998
15768,1998-03-04,"HELLINIKON, GR",0.0,,GR000016716,12.7,17.6,7.4,1998
15769,1998-03-05,"HELLINIKON, GR",0.0,,GR000016716,14.4,17.8,11.2,1998
15770,1998-03-06,"HELLINIKON, GR",0.0,,GR000016716,15.4,20.0,12.6,1998
15771,1998-03-07,"HELLINIKON, GR",0.0,,GR000016716,12.3,17.0,8.2,1998
15772,1998-03-08,"HELLINIKON, GR",0.0,,GR000016716,13.0,17.4,8.4,1998
15773,1998-03-09,"HELLINIKON, GR",0.0,,GR000016716,14.3,18.0,10.6,1998
15774,1998-03-10,"HELLINIKON, GR",6.7,,GR000016716,13.1,16.6,12.0,1998
15775,1998-03-11,"HELLINIKON, GR",13.3,,GR000016716,7.3,12.0,6.0,1998
15776,1998-03-12,"HELLINIKON, GR",0.0,,GR000016716,8.6,12.4,4.6,1998
15777,1998-03-13,"HELLINIKON, GR",0.0,,GR000016716,10.7,14.0,9.2,1998
15778,1998-03-14,"HELLINIKON, GR",0.0,,GR000016716,10.7,14.4,6.6,1998
15779,1998-03-15,"HELLINIKON, GR",0.2,,GR000016716,10.5,12.8,8.8,1998
15780,1998-03-16,"HELLINIKON, GR",0.0,,GR000016716,7.0,10.6,6.2,1998
15781,1998-03-17,"HELLINIKON, GR",4.7,,GR000016716,5.4,9.6,2.6,1998
15782,1998-03-18,"HELLINIKON, GR",0.4,,GR000016716,5.0,8.0,2.2,1998
15783,1998-03-19,"HELLINIKON, GR",0.0,,GR000016716,8.0,13.4,3.0,1998
15784,1998-03-20,"HELLINIKON, GR",0.9,,GR000016716,9.1,15.2,4.8,1998
15785,1998-03-21,"HELLINIKON, GR",0.0,,GR000016716,9.3,13.0,6.4,1998
15786,1998-03-22,"HELLINIKON, GR",0.3,,GR000016716,7.4,10.4,4.0,1998
15787,1998-03-23,"HELLINIKON, GR",0.0,,GR000016716,6.2,10.0,3.2,1998
15788,1998-03-24,"HELLINIKON, GR",0.0,,GR000016716,7.3,11.6,1.8,1998
15789,1998-03-25,"HELLINIKON, GR",24.5,,GR000016716,6.8,8.8,5.2,1998
15790,1998-03-26,"HELLINIKON, GR",142.0,,GR000016716,6.2,8.4,4.8,1998
15791,1998-03-27,"HELLINIKON, GR",10.7,,GR000016716,6.8,10.0,4.0,1998
15792,1998-03-28,"HELLINIKON, GR",1.6,,GR000016716,7.2,9.0,6.0,1998
15793,1998-03-29,"HELLINIKON, GR",0.0,,GR000016716,10.1,16.0,3.2,1998
15794,1998-03-30,"HELLINIKON, GR",0.0,,GR000016716,9.4,13.8,5.0,1998
15795,1998-03-31,"HELLINIKON, GR",0.0,,GR000016716,9.9,13.0,7.2,1998
15796,1998-04-01,"HELLINIKON, GR",0.0,,GR000016716,10.8,15.8,5.4,1998
15797,1998-04-02,"HELLINIKON, GR",0.0,,GR000016716,12.5,17.4,6.8,1998
15798,1998-04-03,"HELLINIKON, GR",0.0,,GR000016716,14.3,20.0,10.0,1998
15799,1998-04-04,"HELLINIKON, GR",0.0,,GR000016716,14.8,19.2,9.4,1998
15800,1998-04-05,"HELLINIKON, GR",0.0,,GR000016716,15.6,19.6,9.8,1998
15801,1998-04-06,"HELLINIKON, GR",0.0,,GR000016716,15.4,18.4,12.4,1998
15802,1998-04-07,"HELLINIKON, GR",0.0,,GR000016716,14.7,18.0,11.0,1998
15803,1998-04-08,"HELLINIKON, GR",0.0,,GR000016716,15.9,20.4,11.0,1998
15804,1998-04-09,"HELLINIKON, GR",0.0,,GR000016716,19.3,24.0,13.0,1998
15805,1998-04-10,"HELLINIKON, GR",0.0,,GR000016716,19.4,23.2,16.4,1998
15806,1998-04-11,"HELLINIKON, GR",0.0,,GR000016716,18.0,21.4,13.4,1998
15807,1998-04-12,"HELLINIKON, GR",0.0,,GR000016716,18.7,23.8,12.2,1998
15808,1998-04-13,"HELLINIKON, GR",0.0,,GR000016716,18.1,21.8,15.8,1998
15809,1998-04-14,"HELLINIKON, GR",0.0,,GR000016716,15.9,21.2,12.6,1998
15810,1998-04-15,"HELLINIKON, GR",0.0,,GR000016716,16.8,23.4,10.2,1998
15811,1998-04-16,"HELLINIKON, GR",0.0,,GR000016716,16.9,23.2,10.0,1998
15812,1998-04-17,"HELLINIKON, GR",0.0,,GR000016716,17.4,21.0,12.2,1998
15813,1998-04-18,"HELLINIKON, GR",0.0,,GR000016716,18.0,22.4,14.6,1998
15814,1998-04-19,"HELLINIKON, GR",0.0,,GR000016716,16.7,21.4,13.6,1998
15815,1998-04-20,"HELLINIKON, GR",0.0,,GR000016716,16.4,20.6,12.0,1998
15816,1998-04-21,"HELLINIKON, GR",0.0,,GR000016716,16.2,20.2,12.0,1998
15817,1998-04-22,"HELLINIKON, GR",0.0,,GR000016716,16.8,22.0,13.0,1998
15818,1998-04-23,"HELLINIKON, GR",0.0,,GR000016716,16.4,19.6,10.6,1998
15819,1998-04-24,"HELLINIKON, GR",0.0,,GR000016716,15.5,18.4,14.4,1998
15820,1998-04-25,"HELLINIKON, GR",7.6,,GR000016716,12.5,15.8,11.0,1998
15821,1998-04-26,"HELLINIKON, GR",0.0,,GR000016716,13.4,17.6,8.0,1998
15822,1998-04-27,"HELLINIKON, GR",0.0,,GR000016716,16.7,21.2,13.0,1998
15823,1998-04-28,"HELLINIKON, GR",0.0,,GR000016716,16.1,20.2,11.0,1998
15824,1998-04-29,"HELLINIKON, GR",2.9,,GR000016716,15.1,16.2,14.4,1998
15825,1998-04-30,"HELLINIKON, GR",0.0,,GR000016716,16.1,20.0,12.2,1998
15826,1998-05-01,"HELLINIKON, GR",0.0,,GR000016716,16.5,20.8,11.0,1998
15827,1998-05-02,"HELLINIKON, GR",0.0,,GR000016716,18.8,22.8,14.8,1998
15828,1998-05-03,"HELLINIKON, GR",2.4,,GR000016716,19.9,23.2,15.6,1998
15829,1998-05-04,"HELLINIKON, GR",0.0,,GR000016716,19.4,21.4,17.8,1998
15830,1998-05-05,"HELLINIKON, GR",0.0,,GR000016716,18.7,22.8,13.8,1998
15831,1998-05-06,"HELLINIKON, GR",0.0,,GR000016716,18.2,22.0,15.6,1998
15832,1998-05-07,"HELLINIKON, GR",0.0,,GR000016716,19.1,23.4,13.4,1998
15833,1998-05-08,"HELLINIKON, GR",0.0,,GR000016716,20.3,23.8,16.2,1998
15834,1998-05-09,"HELLINIKON, GR",5.2,,GR000016716,16.4,20.2,14.4,1998
15835,1998-05-10,"HELLINIKON, GR",0.0,,GR000016716,18.0,21.4,16.0,1998
15836,1998-05-11,"HELLINIKON, GR",0.0,,GR000016716,18.5,22.2,15.2,1998
15837,1998-05-12,"HELLINIKON, GR",0.0,,GR000016716,18.9,23.0,16.4,1998
15838,1998-05-13,"HELLINIKON, GR",0.3,,GR000016716,19.7,24.6,15.6,1998
15839,1998-05-14,"HELLINIKON, GR",0.0,,GR000016716,20.1,26.6,13.0,1998
15840,1998-05-15,"HELLINIKON, GR",0.0,,GR000016716,19.4,25.4,14.4,1998
15841,1998-05-16,"HELLINIKON, GR",0.0,,GR000016716,19.4,22.0,17.2,1998
15842,1998-05-17,"HELLINIKON, GR",0.0,,GR000016716,19.7,23.0,17.2,1998
15843,1998-05-18,"HELLINIKON, GR",0.5,,GR000016716,18.6,21.6,17.0,1998
15844,1998-05-19,"HELLINIKON, GR",0.5,,GR000016716,17.4,20.2,14.6,1998
15845,1998-05-20,"HELLINIKON, GR",0.0,,GR000016716,19.3,24.4,14.6,1998
15846,1998-05-21,"HELLINIKON, GR",0.0,,GR000016716,19.6,24.0,14.8,1998
15847,1998-05-22,"HELLINIKON, GR",0.0,,GR000016716,20.5,24.8,17.2,1998
15848,1998-05-23,"HELLINIKON, GR",0.0,,GR000016716,20.2,24.6,15.4,1998
15849,1998-05-24,"HELLINIKON, GR",0.0,,GR000016716,19.9,23.2,15.4,1998
15850,1998-05-25,"HELLINIKON, GR",0.0,,GR000016716,20.4,23.4,16.2,1998
15851,1998-05-26,"HELLINIKON, GR",0.0,,GR000016716,22.5,25.0,20.2,1998
15852,1998-05-27,"HELLINIKON, GR",0.0,,GR000016716,22.1,27.0,18.0,1998
15853,1998-05-28,"HELLINIKON, GR",0.0,,GR000016716,22.1,26.4,18.0,1998
15854,1998-05-29,"HELLINIKON, GR",2.4,,GR000016716,20.2,24.4,17.6,1998
15855,1998-05-30,"HELLINIKON, GR",0.1,,GR000016716,21.1,26.4,17.6,1998
15856,1998-05-31,"HELLINIKON, GR",0.0,,GR000016716,21.8,25.6,17.0,1998
15857,1998-06-01,"HELLINIKON, GR",0.0,,GR000016716,23.1,27.4,18.6,1998
15858,1998-06-02,"HELLINIKON, GR",0.0,,GR000016716,24.0,29.0,19.6,1998
15859,1998-06-03,"HELLINIKON, GR",0.0,,GR000016716,24.9,30.4,19.2,1998
15860,1998-06-04,"HELLINIKON, GR",0.0,,GR000016716,26.2,31.0,21.0,1998
15861,1998-06-05,"HELLINIKON, GR",0.0,,GR000016716,26.5,31.6,19.2,1998
15862,1998-06-06,"HELLINIKON, GR",0.0,,GR000016716,27.1,31.6,22.6,1998
15863,1998-06-07,"HELLINIKON, GR",0.0,,GR000016716,26.6,31.6,21.6,1998
15864,1998-06-08,"HELLINIKON, GR",0.0,,GR000016716,24.9,28.6,22.2,1998
15865,1998-06-09,"HELLINIKON, GR",0.0,,GR000016716,25.1,29.4,20.2,1998
15866,1998-06-10,"HELLINIKON, GR",0.0,,GR000016716,24.1,27.0,21.2,1998
15867,1998-06-11,"HELLINIKON, GR",0.0,,GR000016716,25.0,28.6,22.2,1998
15868,1998-06-12,"HELLINIKON, GR",0.0,,GR000016716,24.4,27.4,20.6,1998
15869,1998-06-13,"HELLINIKON, GR",0.0,,GR000016716,25.2,30.2,21.2,1998
15870,1998-06-14,"HELLINIKON, GR",0.0,,GR000016716,23.6,27.6,20.4,1998
15871,1998-06-15,"HELLINIKON, GR",0.0,,GR000016716,23.2,28.4,17.8,1998
15872,1998-06-16,"HELLINIKON, GR",0.0,,GR000016716,24.9,30.6,18.2,1998
15873,1998-06-17,"HELLINIKON, GR",0.0,,GR000016716,27.5,33.2,21.2,1998
15874,1998-06-18,"HELLINIKON, GR",0.0,,GR000016716,24.9,30.6,19.2,1998
15875,1998-06-19,"HELLINIKON, GR",0.0,,GR000016716,25.2,29.2,20.2,1998
15876,1998-06-20,"HELLINIKON, GR",0.0,,GR000016716,24.1,28.2,19.4,1998
15877,1998-06-21,"HELLINIKON, GR",0.0,,GR000016716,24.2,28.8,20.2,1998
15878,1998-06-22,"HELLINIKON, GR",0.0,,GR000016716,24.3,31.0,19.0,1998
15879,1998-06-23,"HELLINIKON, GR",0.0,,GR000016716,25.2,29.4,18.8,1998
15880,1998-06-24,"HELLINIKON, GR",0.0,,GR000016716,26.2,29.4,22.0,1998
15881,1998-06-25,"HELLINIKON, GR",0.0,,GR000016716,26.5,31.6,22.0,1998
15882,1998-06-26,"HELLINIKON, GR",0.0,,GR000016716,27.2,32.8,23.2,1998
15883,1998-06-27,"HELLINIKON, GR",0.0,,GR000016716,27.9,33.0,23.2,1998
15884,1998-06-28,"HELLINIKON, GR",0.0,,GR000016716,28.2,33.4,23.6,1998
15885,1998-06-29,"HELLINIKON, GR",0.0,,GR000016716,28.7,33.6,22.2,1998
15886,1998-06-30,"HELLINIKON, GR",0.0,,GR000016716,30.2,35.6,23.0,1998
15887,1998-07-01,"HELLINIKON, GR",0.0,,GR000016716,28.9,34.4,25.8,1998
15888,1998-07-02,"HELLINIKON, GR",0.0,,GR000016716,29.2,35.0,23.8,1998
15889,1998-07-03,"HELLINIKON, GR",0.0,,GR000016716,32.0,39.4,24.2,1998
15890,1998-07-04,"HELLINIKON, GR",0.0,,GR000016716,32.1,37.8,28.4,1998
15891,1998-07-05,"HELLINIKON, GR",0.0,,GR000016716,26.0,31.6,23.8,1998
15892,1998-07-06,"HELLINIKON, GR",0.0,,GR000016716,25.7,30.6,21.6,1998
15893,1998-07-07,"HELLINIKON, GR",0.0,,GR000016716,25.6,29.4,20.8,1998
15894,1998-07-08,"HELLINIKON, GR",0.0,,GR000016716,27.1,32.0,21.8,1998
15895,1998-07-09,"HELLINIKON, GR",0.0,,GR000016716,27.1,32.6,24.4,1998
15896,1998-07-10,"HELLINIKON, GR",0.0,,GR000016716,24.1,29.2,20.4,1998
15897,1998-07-11,"HELLINIKON, GR",0.0,,GR000016716,24.8,30.4,18.6,1998
15898,1998-07-12,"HELLINIKON, GR",0.0,,GR000016716,26.7,32.2,20.4,1998
15899,1998-07-13,"HELLINIKON, GR",0.0,,GR000016716,28.3,34.2,21.2,1998
15900,1998-07-14,"HELLINIKON, GR",0.0,,GR000016716,29.6,35.4,24.6,1998
15901,1998-07-15,"HELLINIKON, GR",0.0,,GR000016716,28.3,32.4,23.0,1998
15902,1998-07-16,"HELLINIKON, GR",0.0,,GR000016716,29.3,33.6,23.6,1998
15903,1998-07-17,"HELLINIKON, GR",0.0,,GR000016716,27.1,32.4,24.0,1998
15904,1998-07-18,"HELLINIKON, GR",0.0,,GR000016716,28.1,32.6,21.8,1998
15905,1998-07-19,"HELLINIKON, GR",0.0,,GR000016716,28.8,33.4,25.0,1998
15906,1998-07-20,"HELLINIKON, GR",0.0,,GR000016716,28.5,33.8,23.6,1998
15907,1998-07-21,"HELLINIKON, GR",0.0,,GR000016716,28.6,33.4,23.4,1998
15908,1998-07-22,"HELLINIKON, GR",0.0,,GR000016716,30.6,35.0,25.4,1998
15909,1998-07-23,"HELLINIKON, GR",0.0,,GR000016716,31.4,36.0,25.4,1998
15910,1998-07-24,"HELLINIKON, GR",0.0,,GR000016716,31.7,36.6,26.8,1998
15911,1998-07-25,"HELLINIKON, GR",0.0,,GR000016716,32.6,37.4,27.8,1998
15912,1998-07-26,"HELLINIKON, GR",0.0,,GR000016716,32.6,37.4,24.2,1998
15913,1998-07-27,"HELLINIKON, GR",0.0,,GR000016716,33.2,38.4,25.6,1998
15914,1998-07-28,"HELLINIKON, GR",0.0,,GR000016716,33.2,39.2,27.0,1998
15915,1998-07-29,"HELLINIKON, GR",0.0,,GR000016716,29.7,35.6,24.0,1998
